,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
288,0.9793103448275862,0.9827915869980879,0.4799029799029799,0.5509138381201045,0.38735177865612647,0
289,0.9789819376026273,0.9827915869980879,0.49757449757449757,0.6096605744125327,0.40711462450592883,0
290,0.9789819376026273,0.9827915869980879,0.4982674982674983,0.5953002610966058,0.4150197628458498,0
291,0.9786535303776683,0.9824729126832378,0.5103950103950103,0.5561357702349871,0.42292490118577075,0
292,0.9789819376026273,0.9827915869980879,0.4625779625779626,0.524804177545692,0.4308300395256917,0
293,0.9789819376026273,0.9831102613129381,0.48232848232848236,0.5848563968668408,0.43873517786561267,0
294,0.9789819376026273,0.9831102613129381,0.4753984753984754,0.6671018276762403,0.45849802371541504,0
295,0.9789819376026273,0.9834289356277884,0.5945945945945946,0.4007832898172324,0.47035573122529645,0
296,0.9786535303776683,0.9831102613129381,0.48336798336798337,0.6031331592689296,0.48221343873517786,0
297,0.9786535303776683,0.9831102613129381,0.5935550935550935,0.3302872062663186,0.4901185770750988,0
298,0.9783251231527093,0.9831102613129381,0.7376992376992377,0.24412532637075718,0.4980237154150198,0
299,0.9779967159277504,0.9824729126832378,0.542966042966043,0.4647519582245431,0.5177865612648221,0
300,0.9779967159277504,0.9827915869980879,0.5620235620235621,0.5,0.5296442687747036,0
301,0.9776683087027914,0.9827915869980879,0.6029106029106029,0.35378590078328986,0.5375494071146245,0
302,0.9779967159277504,0.9827915869980879,0.5239085239085239,0.45822454308094,0.5454545454545454,0
303,0.9779967159277504,0.9827915869980879,0.5124740124740125,0.5678851174934726,0.5652173913043478,0
304,0.9779967159277504,0.9827915869980879,0.6018711018711018,0.35900783289817234,0.5770750988142292,0
305,0.9779967159277504,0.9827915869980879,0.7376992376992377,0.25065274151436034,0.5849802371541502,0
306,0.9779967159277504,0.9827915869980879,0.4760914760914761,0.6148825065274152,0.5928853754940712,0
307,0.9779967159277504,0.9827915869980879,0.5471240471240472,0.4778067885117494,0.6007905138339921,0
308,0.9783251231527093,0.9831102613129381,0.4521829521829522,0.6161879895561359,0.6126482213438735,0
309,0.9783251231527093,0.9831102613129381,0.502079002079002,0.5326370757180157,0.6205533596837944,0
310,0.9786535303776683,0.9834289356277884,0.5287595287595288,0.5456919060052219,0.6324110671936759,0
311,0.9786535303776683,0.9834289356277884,0.5034650034650034,0.5757180156657964,0.6521739130434783,0
312,0.9783251231527093,0.9834289356277884,0.5086625086625086,0.4699738903394256,0.6640316205533597,0
313,0.9786535303776683,0.9834289356277884,0.45495495495495497,0.6631853785900783,0.6719367588932806,0
314,0.9783251231527093,0.9831102613129381,0.45045045045045046,0.6919060052219321,0.6798418972332015,0
315,0.9783251231527093,0.9827915869980879,0.5703395703395704,0.5300261096605745,0.691699604743083,0
316,0.9779967159277504,0.9827915869980879,0.5939015939015939,0.4334203655352481,0.6996047430830039,0
317,0.9779967159277504,0.9827915869980879,0.5838530838530839,0.370757180156658,0.7075098814229249,0
318,0.9779967159277504,0.9827915869980879,0.5239085239085239,0.52088772845953,0.7154150197628458,0
319,0.9779967159277504,0.9827915869980879,0.5585585585585585,0.4190600522193212,0.7233201581027668,0
320,0.9779967159277504,0.9827915869980879,0.5370755370755371,0.4986945169712794,0.7312252964426877,0
321,0.9779967159277504,0.9827915869980879,0.525987525987526,0.42428198433420367,0.7509881422924901,0
322,0.9779967159277504,0.9831102613129381,0.5017325017325017,0.5221932114882507,0.758893280632411,0
323,0.9779967159277504,0.9831102613129381,0.5408870408870409,0.6044386422976501,0.766798418972332,0
324,0.9779967159277504,0.9831102613129381,0.5155925155925156,0.5469973890339426,0.7747035573122529,0
325,0.9779967159277504,0.9831102613129381,0.5887040887040887,0.36292428198433424,0.7865612648221344,0
326,0.9776683087027914,0.9831102613129381,0.5200970200970201,0.5404699738903395,0.7944664031620553,0
327,0.9776683087027914,0.9831102613129381,0.47574497574497576,0.7402088772845954,0.8023715415019763,1
328,0.9773399014778326,0.9827915869980879,0.5900900900900901,0.40992167101827676,0.8102766798418972,0
329,0.9776683087027914,0.9831102613129381,0.5959805959805959,0.39033942558746737,0.8300395256916996,0
330,0.9773399014778326,0.9827915869980879,0.48440748440748443,0.5469973890339426,0.849802371541502,0
331,0.9773399014778326,0.9827915869980879,0.481981981981982,0.6775456919060052,0.8616600790513834,0
332,0.9773399014778326,0.9824729126832378,0.532917532917533,0.524804177545692,0.0,0
333,0.9770114942528736,0.9821542383683874,0.5706860706860707,0.4086161879895562,0.011857707509881422,0
334,0.9770114942528736,0.9818355640535373,0.509009009009009,0.5848563968668408,0.019762845849802372,0
335,0.9766830870279145,0.9818355640535373,0.606029106029106,0.3381201044386423,0.03162055335968379,0
336,0.9773399014778326,0.9821542383683874,0.6912681912681913,0.26762402088772846,0.039525691699604744,0
337,0.9773399014778326,0.9824729126832378,0.6036036036036037,0.3616187989556136,0.05138339920948617,0
338,0.9770114942528736,0.9821542383683874,0.5415800415800416,0.4986945169712794,0.05928853754940711,0
339,0.9770114942528736,0.9821542383683874,0.5935550935550935,0.4203655352480418,0.06719367588932806,0
340,0.9766830870279145,0.9818355640535373,0.5107415107415108,0.5143603133159269,0.07905138339920949,0
341,0.9766830870279145,0.9821542383683874,0.5301455301455301,0.42558746736292435,0.08695652173913043,0
342,0.9766830870279145,0.9821542383683874,0.5097020097020097,0.6070496083550915,0.09881422924901186,0
343,0.9770114942528736,0.9824729126832378,0.48094248094248093,0.6344647519582246,0.1067193675889328,0
344,0.9770114942528736,0.9821542383683874,0.8482328482328483,0.1801566579634465,0.11462450592885376,0
345,0.9770114942528736,0.9824729126832378,0.5492030492030492,0.4295039164490862,0.12648221343873517,0
346,0.9770114942528736,0.9824729126832378,0.5055440055440056,0.5900783289817233,0.13438735177865613,0
347,0.9770114942528736,0.9824729126832378,0.534996534996535,0.5326370757180157,0.14624505928853754,0
348,0.9773399014778326,0.9824729126832378,0.5602910602910602,0.41383812010443866,0.1541501976284585,0
349,0.9773399014778326,0.9824729126832378,0.5526680526680526,0.44778067885117495,0.16205533596837945,0
350,0.9773399014778326,0.9824729126832378,0.4851004851004851,0.5783289817232377,0.16996047430830039,0
351,0.9773399014778326,0.9827915869980879,0.5582120582120582,0.4046997389033943,0.18972332015810275,0
352,0.9773399014778326,0.9827915869980879,0.5221760221760222,0.6005221932114883,0.2015810276679842,0
353,0.9770114942528736,0.9824729126832378,0.58004158004158,0.391644908616188,0.2134387351778656,0
354,0.9773399014778326,0.9824729126832378,0.5744975744975745,0.44778067885117495,0.233201581027668,0
355,0.9773399014778326,0.9824729126832378,0.5623700623700624,0.48172323759791125,0.24110671936758893,0
356,0.9773399014778326,0.9827915869980879,0.48440748440748443,0.6383812010443864,0.2490118577075099,0
357,0.9773399014778326,0.9827915869980879,0.5256410256410257,0.4464751958224544,0.2608695652173913,0
358,0.9773399014778326,0.9824729126832378,0.5083160083160083,0.47911227154047004,0.26877470355731226,0
359,0.9773399014778326,0.9824729126832378,0.542966042966043,0.45169712793733685,0.28063241106719367,0
360,0.9770114942528736,0.9824729126832378,0.527027027027027,0.4986945169712794,0.2924901185770751,0
361,0.9770114942528736,0.9824729126832378,0.553014553014553,0.4804177545691906,0.30434782608695654,0
362,0.9773399014778326,0.9824729126832378,0.5682605682605683,0.40339425587467365,0.31225296442687744,0
363,0.9773399014778326,0.9824729126832378,0.4982674982674983,0.6240208877284595,0.33201581027667987,0
364,0.9773399014778326,0.9827915869980879,0.4875259875259875,0.720626631853786,0.33992094861660077,0
365,0.9773399014778326,0.9827915869980879,0.4688149688149688,0.7506527415143603,0.34782608695652173,0
366,0.9773399014778326,0.9831102613129381,0.5377685377685377,0.5339425587467364,0.3557312252964427,0
367,0.9773399014778326,0.9827915869980879,0.5436590436590436,0.5,0.3675889328063241,0
368,0.9770114942528736,0.9827915869980879,0.5159390159390159,0.5156657963446476,0.3794466403162055,0
369,0.9770114942528736,0.9827915869980879,0.5498960498960499,0.4712793733681463,0.38735177865612647,0
370,0.9770114942528736,0.9824729126832378,0.5620235620235621,0.4856396866840732,0.40711462450592883,0
371,0.9770114942528736,0.9827915869980879,0.5557865557865558,0.4973890339425588,0.4189723320158103,0
372,0.9766830870279145,0.9824729126832378,0.4868329868329868,0.6749347258485641,0.4268774703557312,0
373,0.9766830870279145,0.9824729126832378,0.48925848925848925,0.5483028720626633,0.43873517786561267,0
374,0.9766830870279145,0.9824729126832378,0.49584199584199584,0.5613577023498695,0.44664031620553357,0
375,0.9766830870279145,0.9821542383683874,0.5311850311850311,0.48825065274151436,0.45454545454545453,0
376,0.9766830870279145,0.9821542383683874,0.48544698544698545,0.6775456919060052,0.4624505928853755,0
377,0.9766830870279145,0.9821542383683874,0.4934164934164934,0.7036553524804178,0.4743083003952569,0
378,0.9763546798029556,0.9821542383683874,0.6077616077616078,0.38381201044386426,0.48616600790513836,0
379,0.9763546798029556,0.9821542383683874,0.6077616077616078,0.34986945169712796,0.49407114624505927,0
380,0.9770114942528736,0.9824729126832378,0.8884268884268884,0.16710182767624024,0.5019762845849802,1
381,0.9770114942528736,0.9831102613129381,0.5356895356895357,0.5274151436031331,0.5098814229249012,0
382,0.9770114942528736,0.9831102613129381,0.4625779625779626,0.6266318537859008,0.5177865612648221,0
383,0.9770114942528736,0.9834289356277884,0.6382536382536382,0.35248041775456923,0.525691699604743,0
384,0.9770114942528736,0.9831102613129381,0.5932085932085932,0.34986945169712796,0.5375494071146245,0
385,0.9773399014778326,0.9834289356277884,0.48995148995148996,0.5926892950391646,0.5454545454545454,0
386,0.9773399014778326,0.9837476099426385,0.45703395703395705,0.664490861618799,0.5573122529644269,0
387,0.9776683087027914,0.9837476099426385,0.43277893277893276,0.7885117493472585,0.5652173913043478,0
388,0.9773399014778326,0.9837476099426385,0.5041580041580042,0.6292428198433421,0.5731225296442688,0
389,0.9773399014778326,0.9837476099426385,0.4878724878724879,0.7154046997389034,0.5810276679841897,0
390,0.9773399014778326,0.9837476099426385,0.5058905058905059,0.6096605744125327,0.5928853754940712,0
391,0.9773399014778326,0.9834289356277884,0.5166320166320166,0.4973890339425588,0.6007905138339921,0
392,0.9773399014778326,0.9831102613129381,0.5162855162855163,0.566579634464752,0.6086956521739131,0
393,0.9770114942528736,0.9827915869980879,0.4677754677754678,0.6814621409921672,0.6205533596837944,0
394,0.9770114942528736,0.9827915869980879,0.5294525294525294,0.52088772845953,0.6324110671936759,0
395,0.9766830870279145,0.9824729126832378,0.5443520443520443,0.4921671018276763,0.6403162055335968,0
396,0.9766830870279145,0.9824729126832378,0.5162855162855163,0.5561357702349871,0.6482213438735178,0
397,0.9766830870279145,0.9824729126832378,0.6146916146916147,0.3772845953002611,0.6561264822134387,0
398,0.9766830870279145,0.9824729126832378,0.5204435204435205,0.5691906005221933,0.6679841897233202,0
399,0.9766830870279145,0.9827915869980879,0.48232848232848236,0.6488250652741515,0.6877470355731226,0
400,0.9766830870279145,0.9831102613129381,0.7276507276507277,0.2206266318537859,0.6956521739130435,0
401,0.9770114942528736,0.9831102613129381,0.5966735966735967,0.3968668407310705,0.7035573122529645,0
402,0.9766830870279145,0.9834289356277884,0.5814275814275814,0.4216710182767624,0.7114624505928854,0
403,0.9763546798029556,0.9834289356277884,0.4410949410949411,0.7806788511749347,0.7193675889328063,0
404,0.9763546798029556,0.9834289356277884,0.4494109494109494,0.5992167101827677,0.7272727272727273,0
405,0.9763546798029556,0.9831102613129381,0.4677754677754678,0.751958224543081,0.7351778656126482,0
406,0.9766830870279145,0.9834289356277884,0.49861399861399863,0.6775456919060052,0.7430830039525692,0
407,0.9766830870279145,0.9831102613129381,0.5544005544005544,0.5496083550913838,0.7509881422924901,0
408,0.9766830870279145,0.9834289356277884,0.4968814968814969,0.5796344647519582,0.7628458498023716,0
409,0.9766830870279145,0.9834289356277884,0.5055440055440056,0.5391644908616188,0.7747035573122529,0
410,0.9770114942528736,0.9834289356277884,0.51004851004851,0.5861618798955613,0.782608695652174,0
411,0.9770114942528736,0.9837476099426385,0.49514899514899513,0.5783289817232377,0.7944664031620553,0
412,0.9770114942528736,0.9834289356277884,0.48094248094248093,0.6292428198433421,0.8023715415019763,0
413,0.9766830870279145,0.9827915869980879,0.545045045045045,0.4503916449086162,0.8102766798418972,0
414,0.9766830870279145,0.9827915869980879,0.5502425502425502,0.42428198433420367,0.8181818181818182,0
415,0.9770114942528736,0.9827915869980879,0.5235620235620235,0.5587467362924282,0.8260869565217391,0
416,0.9766830870279145,0.9831102613129381,0.5180180180180181,0.4934725848563969,0.83399209486166,0
417,0.9766830870279145,0.9827915869980879,0.483021483021483,0.654046997389034,0.841897233201581,0
418,0.9766830870279145,0.9827915869980879,0.7453222453222453,0.23107049608355093,0.0,0
419,0.9763546798029556,0.9824729126832378,0.5200970200970201,0.4986945169712794,0.007905138339920948,0
420,0.9763546798029556,0.9824729126832378,0.4507969507969508,0.5169712793733682,0.019762845849802372,0
421,0.9763546798029556,0.9824729126832378,0.5741510741510741,0.4060052219321149,0.03162055335968379,0
422,0.9763546798029556,0.9824729126832378,0.46188496188496186,0.720626631853786,0.043478260869565216,0
423,0.9763546798029556,0.9824729126832378,0.5142065142065142,0.5731070496083551,0.05138339920948617,0
424,0.9763546798029556,0.9827915869980879,0.4954954954954955,0.5966057441253264,0.05928853754940711,0
425,0.9763546798029556,0.9827915869980879,0.5769230769230769,0.3772845953002611,0.06719367588932806,0
426,0.9766830870279145,0.9831102613129381,0.5200970200970201,0.5861618798955613,0.07905138339920949,0
427,0.9770114942528736,0.9831102613129381,0.5183645183645184,0.5509138381201045,0.08695652173913043,0
428,0.9773399014778326,0.9834289356277884,0.5526680526680526,0.48172323759791125,0.09881422924901186,0
429,0.9770114942528736,0.9834289356277884,0.41857241857241856,0.8133159268929504,0.11067193675889328,0
430,0.9770114942528736,0.9834289356277884,0.553014553014553,0.4843342036553525,0.11857707509881422,0
431,0.9770114942528736,0.9831102613129381,0.501039501039501,0.5469973890339426,0.12648221343873517,0
432,0.9773399014778326,0.9831102613129381,0.507969507969508,0.5182767624020889,0.13438735177865613,0
433,0.9773399014778326,0.9831102613129381,0.6403326403326404,0.3093994778067885,0.14624505928853754,0
434,0.9770114942528736,0.9831102613129381,0.5142065142065142,0.5835509138381202,0.15810276679841898,0
435,0.9766830870279145,0.9824729126832378,0.5173250173250173,0.5378590078328982,0.16996047430830039,0
436,0.9763546798029556,0.9824729126832378,0.5211365211365211,0.47389033942558745,0.17786561264822134,0
437,0.9763546798029556,0.9824729126832378,0.532917532917533,0.5026109660574413,0.1857707509881423,0
438,0.9766830870279145,0.9827915869980879,0.46465696465696466,0.6814621409921672,0.19367588932806323,0
439,0.9766830870279145,0.9824729126832378,0.5318780318780318,0.45169712793733685,0.2015810276679842,0
440,0.9766830870279145,0.9831102613129381,0.4812889812889813,0.5117493472584858,0.2134387351778656,0
441,0.9770114942528736,0.9831102613129381,0.48267498267498266,0.608355091383812,0.22134387351778656,0
442,0.9766830870279145,0.9831102613129381,0.48475398475398473,0.8028720626631854,0.24110671936758893,1
443,0.9766830870279145,0.9831102613129381,0.509009009009009,0.5887728459530027,0.2490118577075099,0
444,0.9766830870279145,0.9827915869980879,0.5481635481635482,0.4856396866840732,0.26877470355731226,0
445,0.9770114942528736,0.9834289356277884,0.6212751212751213,0.34856396866840733,0.2766798418972332,0
446,0.9770114942528736,0.9834289356277884,0.5031185031185031,0.5091383812010444,0.2845849802371542,0
