,PC1,PC2,Tool Wear,Target
568,-0.008167,-0.332112,0.6758893280632411,0
569,-0.008614,-0.126784,0.6837944664031621,0
570,-0.008446,-0.043855,0.6956521739130435,0
571,-0.007999,-0.211639,0.7035573122529645,0
572,-0.007831,0.072341,0.7154150197628458,0
573,-0.007552,0.006967,0.7233201581027668,0
574,-0.007384,-0.02662,0.7312252964426877,0
575,-0.007552,0.138245,0.7430830039525692,0
576,-0.008446,0.083298,0.7549407114624506,0
577,-0.008446,-0.096744,0.7747035573122529,0
578,-0.007999,-0.098397,0.782608695652174,0
579,-0.008167,-0.188383,0.7905138339920948,0
580,-0.007999,-0.271312,0.8023715415019763,0
581,-0.008167,-0.005675,0.8142292490118577,0
582,-0.008167,0.076215,0.8221343873517787,0
583,-0.008614,-0.177385,0.8300395256916996,0
584,-0.008893,0.052557,0.849802371541502,0
585,-0.009061,-0.360958,0.8695652173913043,0
586,-0.008893,0.058731,0.8774703557312253,1
587,-0.009061,-0.15551,0.8853754940711462,0
588,-0.009228,-0.152763,0.9051383399209486,0
589,-0.009228,-0.052151,0.9130434782608695,0
590,-0.009508,-0.097117,0.9209486166007905,0
591,-0.009675,-0.039794,0.9288537549407114,0
592,-0.00934,-0.223294,0.9486166007905138,0
593,-0.009172,0.098222,0.0,0
594,-0.008893,0.099918,0.007905138339920948,0
595,-0.008893,0.123568,0.02766798418972332,0
596,-0.008893,-0.092083,0.039525691699604744,0
597,-0.008893,0.032443,0.05138339920948617,0
598,-0.008614,0.039699,0.07114624505928854,0
599,-0.008446,-0.177858,0.07905138339920949,0
600,-0.008167,-0.094687,0.09881422924901186,0
601,-0.007888,-0.43385,0.1067193675889328,0
602,-0.00772,-0.351437,0.11462450592885376,0
603,-0.00772,0.339279,0.1225296442687747,1
604,-0.007552,-0.134905,0.13043478260869565,0
605,-0.00772,-0.203705,0.1383399209486166,0
606,-0.00772,0.073055,0.15019762845849802,0
607,-0.007273,-0.137258,0.15810276679841898,0
608,-0.007273,0.049153,0.16996047430830039,0
609,-0.006994,-0.163455,0.17786561264822134,0
610,-0.006826,-0.134851,0.1857707509881423,0
611,-0.006826,-0.053451,0.19367588932806323,0
612,-0.006994,-0.149832,0.2015810276679842,0
613,-0.006994,-0.193496,0.20948616600790515,0
614,-0.007273,0.013445,0.21739130434782608,0
615,-0.006994,-0.190037,0.22924901185770752,0
616,-0.006994,-0.212,0.23715415019762845,0
617,-0.006826,-0.00318,0.25691699604743085,0
618,-0.006547,0.003573,0.26877470355731226,0
619,-0.006267,-0.001908,0.2885375494071146,0
620,-0.0061,0.073546,0.2964426877470356,0
621,-0.0061,0.020284,0.308300395256917,0
622,-0.005653,-0.184016,0.31620553359683795,0
623,-0.00582,-0.311998,0.32806324110671936,0
624,-0.0061,-0.085353,0.3359683794466403,0
625,-0.0061,-0.106091,0.3557312252964427,0
626,-0.00582,-0.117133,0.36363636363636365,0
627,-0.00582,-0.023216,0.3715415019762846,0
628,-0.00582,0.177838,0.3794466403162055,0
629,-0.0061,0.009693,0.391304347826087,0
630,-0.006267,0.03925,0.39920948616600793,0
631,-0.005988,-0.09576,0.40711462450592883,0
632,-0.006267,0.039676,0.4150197628458498,0
633,-0.006267,-0.001318,0.43478260869565216,0
634,-0.006435,-0.038208,0.4426877470355731,0
635,-0.006267,-0.299239,0.4505928853754941,0
636,-0.006435,-0.004535,0.45849802371541504,0
637,-0.00705,-0.099337,0.466403162055336,0
638,-0.007776,-0.093002,0.4743083003952569,0
639,-0.007776,0.091308,0.48221343873517786,0
640,-0.008055,-0.072221,0.4901185770750988,0
641,-0.008223,0.053486,0.5019762845849802,0
642,-0.00867,0.205074,0.5098814229249012,0
643,-0.00867,-0.096089,0.5217391304347826,0
644,-0.008949,-0.187171,0.5335968379446641,0
645,-0.008949,0.008683,0.5533596837944664,0
646,-0.008949,-0.006571,0.5612648221343873,0
647,-0.009117,-0.101209,0.5731225296442688,0
648,-0.009117,0.063664,0.5810276679841897,0
649,-0.009285,-0.22256,0.6007905138339921,0
650,-0.009564,-0.153672,0.6126482213438735,0
651,-0.009732,-0.069211,0.6205533596837944,0
652,-0.009285,0.01352,0.6284584980237155,0
653,-0.008838,-0.367787,0.6363636363636364,0
654,-0.009005,-0.190463,0.6442687747035574,0
655,-0.009452,-0.059966,0.6521739130434783,0
656,-0.009452,-0.230757,0.6600790513833992,0
657,-0.009285,0.18261,0.6719367588932806,0
658,-0.009452,-0.10284,0.6798418972332015,0
659,-0.009732,0.0585,0.6877470355731226,0
660,-0.009285,-0.234051,0.6956521739130435,0
661,-0.009899,0.020886,0.7075098814229249,0
662,-0.010067,-0.074903,0.7193675889328063,0
663,-0.010346,-0.004283,0.7312252964426877,0
664,-0.010346,0.047632,0.7391304347826086,0
665,-0.010346,-0.230297,0.7470355731225297,0
666,-0.010179,-0.010292,0.7549407114624506,0
667,-0.010346,0.049942,0.7628458498023716,0
668,-0.010346,-0.279686,0.7707509881422925,0
669,-0.010346,-0.078361,0.7786561264822134,0
670,-0.009899,-0.27616,0.7984189723320159,0
671,-0.010346,-0.125034,0.8063241106719368,0
672,-0.010067,-0.008136,0.8142292490118577,0
673,-0.010067,0.042106,0.8260869565217391,0
674,-0.009341,-0.035079,0.0,0
675,-0.009173,0.020175,0.007905138339920948,0
676,-0.008726,-0.129728,0.019762845849802372,0
677,-0.008726,-0.056014,0.039525691699604744,0
678,-0.009005,0.223779,0.04743083003952569,0
679,-0.009005,0.049218,0.05928853754940711,0
680,-0.009173,-0.015009,0.06719367588932806,0
681,-0.00962,-0.159395,0.07905138339920949,0
682,-0.009341,0.060961,0.09090909090909091,0
683,-0.00962,-0.295835,0.11067193675889328,0
684,-0.00962,-0.024221,0.11857707509881422,0
685,-0.00962,-0.197315,0.12648221343873517,0
686,-0.00962,-0.0518,0.1383399209486166,0
687,-0.00962,-0.032517,0.15019762845849802,0
688,-0.009899,-0.251123,0.16205533596837945,0
689,-0.009899,0.149166,0.18181818181818182,0
690,-0.009899,-0.040202,0.2015810276679842,0
691,-0.009452,-0.073719,0.22134387351778656,0
692,-0.009452,-0.028064,0.22924901185770752,0
693,-0.009452,-0.072254,0.23715415019762845,0
694,-0.009732,0.077464,0.2450592885375494,0
695,-0.009899,0.009353,0.25296442687747034,0
696,-0.009899,-0.276258,0.2608695652173913,0
697,-0.010235,-0.052184,0.2727272727272727,0
698,-0.010235,-0.059504,0.2845849802371542,0
699,-0.010682,-0.052371,0.2924901185770751,0
700,-0.010235,-0.182266,0.31225296442687744,0
701,-0.009956,-0.056998,0.3241106719367589,0
702,-0.009788,0.036571,0.33201581027667987,0
703,-0.009788,-0.042115,0.3438735177865613,0
704,-0.009788,-0.132093,0.36363636363636365,0
705,-0.00962,-0.078021,0.3715415019762846,0
706,-0.009341,-0.007119,0.3794466403162055,0
707,-0.009788,-0.256362,0.391304347826087,0
708,-0.010235,0.026084,0.39920948616600793,0
709,-0.010235,0.079619,0.41106719367588934,0
710,-0.010682,-0.225395,0.42292490118577075,0
711,-0.010682,0.025461,0.43478260869565216,0
712,-0.010682,-0.076775,0.4426877470355731,0
713,-0.011129,0.028416,0.4505928853754941,0
714,-0.011129,-0.117066,0.45849802371541504,0
715,-0.011129,0.194746,0.466403162055336,0
716,-0.011129,0.0243,0.4743083003952569,0
717,-0.010961,-0.099065,0.49407114624505927,0
718,-0.010514,-0.064058,0.5019762845849802,0
719,-0.010793,0.164194,0.5098814229249012,0
720,-0.010626,-0.292904,0.5177865612648221,0
721,-0.010346,-0.192455,0.525691699604743,0
722,-0.010346,0.010347,0.5335968379446641,0
723,-0.010626,0.0179,0.541501976284585,0
724,-0.010346,0.014844,0.5533596837944664,0
725,-0.010793,-0.145234,0.5612648221343873,0
726,-0.010793,-0.105925,0.5691699604743083,0
727,-0.011408,-0.083821,0.5810276679841897,0
728,-0.010961,0.076228,0.6007905138339921,0
729,-0.011408,-0.095978,0.6126482213438735,0
730,-0.011408,0.073865,0.6205533596837944,0
731,-0.011408,0.106925,0.6324110671936759,0
732,-0.011687,-0.330427,0.6442687747035574,0
733,-0.012302,-0.02035,0.6521739130434783,0
734,-0.012581,0.144963,0.6640316205533597,0
735,-0.01286,-0.153597,0.6837944664031621,0
736,-0.013028,-0.085374,0.691699604743083,0
737,-0.013028,-0.061256,0.6996047430830039,0
738,-0.013307,0.012297,0.7193675889328063,0
739,-0.01286,-0.017943,0.7272727272727273,0
740,-0.01286,0.032585,0.7351778656126482,0
741,-0.013028,-0.071914,0.7470355731225297,0
742,-0.013475,-0.139839,0.7549407114624506,0
743,-0.013475,0.127016,0.7628458498023716,0
744,-0.013922,-0.037673,0.7707509881422925,0
745,-0.01409,0.076929,0.7786561264822134,0
746,-0.013643,0.234065,0.7865612648221344,1
747,-0.013643,0.063379,0.7944664031620553,0
748,-0.013922,0.013611,0.8023715415019763,0
749,-0.014369,-0.336357,0.8221343873517787,0
750,-0.01409,-0.098704,0.8300395256916996,0
751,-0.013643,-0.293428,0.8379446640316206,0
752,-0.013364,0.057952,0.849802371541502,0
753,-0.013811,-0.056702,0.857707509881423,0
754,-0.013364,-0.002915,0.8656126482213439,0
755,-0.013643,-0.01132,0.8774703557312253,0
756,-0.013811,-0.064055,0.8972332015810277,0
757,-0.013364,-0.138068,0.9051383399209486,0
758,-0.013811,-0.035505,0.9130434782608695,0
759,-0.014425,-0.104865,0.9209486166007905,0
760,-0.014425,-0.063663,0.932806324110672,0
761,-0.014425,-0.141469,0.9407114624505929,0
762,-0.014425,0.21696,0.0,0
763,-0.014425,0.047271,0.011857707509881422,0
764,-0.013978,0.162309,0.019762845849802372,0
765,-0.013531,0.13263,0.02766798418972332,0
766,-0.013811,-0.085122,0.03557312252964427,0
767,-0.013531,-0.167134,0.043478260869565216,0
768,-0.013531,-0.213794,0.05138339920948617,0
769,-0.013531,0.020873,0.05928853754940711,0
770,-0.013811,0.129446,0.06719367588932806,0
771,-0.013811,0.190882,0.07509881422924901,0
772,-0.013811,0.080136,0.09486166007905138,0
773,-0.013811,-0.064429,0.11462450592885376,0
774,-0.013978,0.05514,0.1225296442687747,0
775,-0.014425,0.021587,0.13043478260869565,0
776,-0.014425,-0.060337,0.1383399209486166,0
777,-0.014425,0.050028,0.14624505928853754,0
778,-0.01409,-0.159462,0.1541501976284585,0
779,-0.013811,-0.20074,0.16205533596837945,0
780,-0.013531,0.083363,0.16996047430830039,0
781,-0.013811,-0.203289,0.18181818181818182,0
782,-0.013978,-0.193932,0.18972332015810275,0
783,-0.014258,-0.145257,0.1976284584980237,0
784,-0.014258,-0.234784,0.21739130434782608,0
785,-0.013531,0.000795,0.22529644268774704,0
786,-0.013364,-0.223939,0.23715415019762845,0
787,-0.013364,0.016148,0.2450592885375494,0
788,-0.013364,0.027091,0.25296442687747034,0
789,-0.013531,-0.155926,0.2648221343873518,0
790,-0.013978,0.019616,0.2766798418972332,0
791,-0.013978,-0.12674,0.2845849802371542,0
792,-0.014146,-0.002458,0.2924901185770751,0
793,-0.013978,-0.179924,0.30039525691699603,0
794,-0.013699,-0.149723,0.31225296442687744,0
795,-0.013867,-0.107085,0.33201581027667987,0
796,-0.013699,-0.381073,0.33992094861660077,0
797,-0.014314,-0.064657,0.35177865612648224,0
798,-0.013867,-0.286447,0.35968379446640314,0
799,-0.013588,-0.13706,0.3715415019762846,0
800,-0.01342,-0.299403,0.383399209486166,0
801,-0.013867,0.118752,0.3952569169960474,0
802,-0.013867,-0.125296,0.4031620553359684,0
803,-0.013867,-0.089139,0.41106719367588934,0
804,-0.013867,-0.090715,0.4308300395256917,0
805,-0.01342,0.044261,0.4426877470355731,0
806,-0.01342,0.108304,0.45454545454545453,0
807,-0.013755,-0.313499,0.466403162055336,0
808,-0.014035,-0.005587,0.4743083003952569,0
809,-0.014202,0.018227,0.48221343873517786,0
810,-0.014035,-0.067044,0.4901185770750988,0
811,-0.014482,-0.097455,0.4980237154150198,0
812,-0.014482,0.020468,0.5059288537549407,0
813,-0.014482,-0.057863,0.5138339920948617,0
814,-0.014649,0.017812,0.5217391304347826,0
815,-0.014649,-0.096964,0.5335968379446641,0
816,-0.014482,0.05143,0.5454545454545454,0
817,-0.014482,0.104866,0.5533596837944664,0
818,-0.014482,0.076028,0.5612648221343873,0
819,-0.014482,0.038209,0.5691699604743083,0
820,-0.014761,-0.088767,0.5770750988142292,0
821,-0.014761,-0.031982,0.5849802371541502,0
822,-0.014761,-0.125133,0.5928853754940712,0
823,-0.015208,-0.054285,0.6047430830039525,0
824,-0.015375,-0.01328,0.616600790513834,0
825,-0.015543,-0.051888,0.6245059288537549,0
826,-0.01599,-0.074038,0.6324110671936759,0
827,-0.015822,-0.031434,0.6403162055335968,0
828,-0.015822,-0.098769,0.6482213438735178,0
829,-0.015822,-0.132377,0.6561264822134387,0
830,-0.015375,-0.134487,0.6640316205533597,0
831,-0.015375,-0.035679,0.6719367588932806,0
832,-0.015375,-0.075482,0.6837944664031621,0
833,-0.015375,-0.214158,0.691699604743083,0
834,-0.015375,0.08915,0.6996047430830039,0
835,-0.015096,-0.148749,0.7193675889328063,0
836,-0.015375,0.024069,0.7312252964426877,0
837,-0.015375,0.040826,0.7391304347826086,0
838,-0.015375,-0.023907,0.7470355731225297,0
839,-0.015655,-0.024844,0.766798418972332,0
840,-0.015208,-0.093023,0.7786561264822134,0
841,-0.015208,0.017877,0.7865612648221344,0
842,-0.015208,-0.12453,0.7944664031620553,0
843,-0.015208,-0.021957,0.8063241106719368,0
844,-0.015487,-0.123359,0.8142292490118577,0
845,-0.016381,-0.028962,0.8221343873517787,0
846,-0.015934,0.074094,0.8300395256916996,0
847,-0.015934,-0.662886,0.841897233201581,1
848,-0.016213,0.032629,0.849802371541502,0
849,-0.015934,-0.121739,0.0,0
850,-0.016381,-0.166838,0.019762845849802372,0
851,-0.016828,0.061836,0.02766798418972332,0
852,-0.016381,0.075592,0.039525691699604744,0
853,-0.016381,0.058095,0.05138339920948617,0
854,-0.016381,-0.036829,0.05928853754940711,0
855,-0.017107,-0.181217,0.07114624505928854,0
856,-0.017275,-0.319418,0.07905138339920949,0
857,-0.017275,0.122846,0.08695652173913043,0
858,-0.017163,-0.086426,0.09881422924901186,0
859,-0.017163,-0.055279,0.11067193675889328,0
860,-0.01761,-0.148804,0.13043478260869565,0
861,-0.01761,-0.320512,0.15019762845849802,0
862,-0.017778,-0.183471,0.16205533596837945,0
863,-0.018225,0.006178,0.18181818181818182,0
864,-0.018225,-0.346468,0.18972332015810275,0
865,-0.018672,0.076742,0.2015810276679842,0
866,-0.018672,-0.238878,0.20948616600790515,0
867,-0.01884,-0.149897,0.21739130434782608,0
868,-0.019119,-0.084948,0.23715415019762845,0
869,-0.019119,0.073611,0.2490118577075099,0
870,-0.019287,0.160634,0.25691699604743085,0
871,-0.019287,0.12336,0.2648221343873518,0
872,-0.019287,0.106409,0.2727272727272727,0
873,-0.019007,-0.330209,0.2845849802371542,0
874,-0.019007,-0.202022,0.2924901185770751,0
875,-0.019454,0.017111,0.30039525691699603,0
876,-0.019734,-0.325536,0.31225296442687744,0
877,-0.020181,-0.143681,0.3201581027667984,0
878,-0.019734,-0.143931,0.33201581027667987,0
879,-0.019454,0.14006,0.3438735177865613,0
880,-0.019454,0.408616,0.35177865612648224,1
881,-0.019901,0.022244,0.36363636363636365,0
882,-0.019901,-0.25759,0.3715415019762846,0
883,-0.019734,-0.121085,0.383399209486166,0
884,-0.019287,0.059866,0.391304347826087,0
885,-0.019901,0.100424,0.39920948616600793,0
886,-0.019901,-0.042411,0.40711462450592883,0
887,-0.019901,-0.432307,0.4150197628458498,0
888,-0.020348,-0.218348,0.43478260869565216,0
889,-0.020348,0.033733,0.44664031620553357,0
890,-0.020516,0.109244,0.45454545454545453,0
891,-0.020069,0.050729,0.4624505928853755,0
892,-0.020069,0.136799,0.47035573122529645,0
893,-0.019901,-0.014801,0.4782608695652174,0
894,-0.020181,0.056168,0.4901185770750988,0
895,-0.020181,0.089919,0.4980237154150198,0
896,-0.020628,-0.124432,0.5098814229249012,0
897,-0.020181,-0.176074,0.5177865612648221,0
898,-0.020181,0.068327,0.525691699604743,0
899,-0.020181,0.149483,0.5335968379446641,0
900,-0.020181,-0.123819,0.5533596837944664,0
901,-0.020348,0.242634,0.5612648221343873,0
902,-0.020348,0.063926,0.5810276679841897,0
903,-0.019901,-0.471253,0.5889328063241107,1
904,-0.019901,0.065318,0.5968379446640316,0
905,-0.020348,-0.037837,0.616600790513834,0
906,-0.020348,0.057679,0.6245059288537549,0
907,-0.020348,-0.210567,0.6363636363636364,0
908,-0.020628,-0.289041,0.6482213438735178,0
909,-0.020795,-0.058499,0.6600790513833992,0
910,-0.020795,-0.110928,0.6679841897233202,0
911,-0.020348,-0.022723,0.6758893280632411,0
912,-0.020516,-0.061757,0.6877470355731226,0
913,-0.020795,-0.197359,0.6956521739130435,0
914,-0.021242,-0.051603,0.7035573122529645,0
915,-0.02141,-0.080932,0.7154150197628458,0
916,-0.021689,-0.114002,0.7272727272727273,0
917,-0.021857,0.076765,0.7391304347826086,0
918,-0.021857,-0.0693,0.7470355731225297,0
919,-0.02141,0.083669,0.758893280632411,0
920,-0.020963,-0.010619,0.766798418972332,0
921,-0.020963,-0.102905,0.7786561264822134,0
922,-0.020963,0.107712,0.7984189723320159,0
923,-0.020795,0.017986,0.8102766798418972,0
924,-0.020795,-0.247028,0.8221343873517787,0
925,-0.020348,-0.181272,0.8300395256916996,0
926,-0.020348,0.146409,0.849802371541502,1
927,-0.020516,0.105261,0.0,0
928,-0.020516,-0.336599,0.019762845849802372,0
929,-0.020516,0.086515,0.02766798418972332,0
930,-0.020963,0.03681,0.03557312252964427,0
931,-0.020963,-0.106802,0.04743083003952569,0
932,-0.020516,0.082213,0.05533596837944664,0
933,-0.020795,-0.103518,0.06324110671936758,0
934,-0.020795,0.097249,0.07114624505928854,0
935,-0.020795,-0.117284,0.08300395256916997,0
936,-0.020348,0.029291,0.09486166007905138,0
937,-0.020181,0.235706,0.1067193675889328,0
938,-0.020181,-0.271629,0.11462450592885376,0
939,-0.020628,-0.045836,0.1225296442687747,0
940,-0.020181,0.057077,0.13043478260869565,0
941,-0.020181,-0.217024,0.1383399209486166,0
942,-0.019734,0.000302,0.14624505928853754,0
943,-0.020181,0.006201,0.15810276679841898,0
944,-0.019734,-0.223009,0.16996047430830039,0
945,-0.019734,0.089348,0.18181818181818182,0
946,-0.020181,0.150062,0.19367588932806323,0
947,-0.020181,0.007852,0.2015810276679842,0
948,-0.020013,0.019868,0.20948616600790515,0
949,-0.020013,-0.162186,0.22134387351778656,0
950,-0.020181,-0.014955,0.22924901185770752,0
951,-0.020013,-0.106431,0.23715415019762845,0
952,-0.02046,0.056311,0.25691699604743085,0
953,-0.020628,-0.163159,0.2648221343873518,0
954,-0.020181,-0.013423,0.2727272727272727,0
955,-0.020013,-0.342487,0.2924901185770751,0
956,-0.020181,-0.167428,0.30039525691699603,0
957,-0.019566,-0.03739,0.3201581027667984,0
958,-0.019287,0.048595,0.33201581027667987,0
959,-0.019119,-0.112844,0.33992094861660077,0
960,-0.019119,-0.08567,0.34782608695652173,0
961,-0.019119,-0.048944,0.3557312252964427,0
962,-0.018951,-0.015336,0.36363636363636365,0
963,-0.018951,-0.172769,0.37549407114624506,0
964,-0.019398,-0.253771,0.383399209486166,0
965,-0.018951,0.019016,0.391304347826087,0
966,-0.019119,-0.168807,0.39920948616600793,0
967,-0.018672,-0.077167,0.41106719367588934,0
968,-0.018504,-0.052532,0.42292490118577075,0
969,-0.018672,-0.030681,0.4308300395256917,0
970,-0.019119,-0.123666,0.43873517786561267,0
971,-0.018672,-0.051722,0.44664031620553357,0
972,-0.018951,-0.134137,0.45454545454545453,0
973,-0.018672,-0.195705,0.4624505928853755,0
974,-0.018393,-0.113763,0.47035573122529645,0
975,-0.018393,-0.11295,0.4782608695652174,0
976,-0.018393,0.092993,0.4901185770750988,0
977,-0.018225,-0.342236,0.5019762845849802,0
978,-0.017499,-0.032922,0.5098814229249012,0
979,-0.017499,0.116872,0.5217391304347826,0
980,-0.017946,-0.009144,0.5296442687747036,0
981,-0.017499,-0.183832,0.5375494071146245,0
982,-0.017331,-0.068861,0.5454545454545454,0
983,-0.017331,-0.119574,0.5533596837944664,0
984,-0.016716,0.057241,0.5612648221343873,0
985,-0.016269,-0.265995,0.5691699604743083,0
986,-0.016437,-0.164834,0.5770750988142292,0
987,-0.016716,-0.13368,0.5968379446640316,0
988,-0.016716,-0.262952,0.6086956521739131,0
989,-0.017163,-0.404796,0.6284584980237155,0
990,-0.017163,0.054494,0.6403162055335968,0
991,-0.017443,-0.035975,0.6482213438735178,0
992,-0.017275,-0.129354,0.6600790513833992,0
993,-0.017275,-0.100412,0.6679841897233202,0
994,-0.016828,0.268995,0.6798418972332015,0
995,-0.016381,-0.115162,0.691699604743083,0
996,-0.016549,0.106889,0.6996047430830039,0
997,-0.016549,0.021488,0.7114624505928854,0
998,-0.016269,-0.384562,0.7233201581027668,0
999,-0.016716,-0.144689,0.7351778656126482,0
1000,-0.016716,-0.201243,0.7430830039525692,0
1001,-0.016716,-0.163827,0.7509881422924901,0
1002,-0.016549,-0.136785,0.758893280632411,0
1003,-0.016996,0.031162,0.766798418972332,0
1004,-0.016549,-0.020809,0.7747035573122529,0
1005,-0.016828,0.102722,0.7944664031620553,0
1006,-0.016996,0.114366,0.8023715415019763,0
1007,-0.016828,-0.180462,0.0,0
1008,-0.016996,-0.026927,0.011857707509881422,0
1009,-0.016828,0.008584,0.019762845849802372,0
1010,-0.016828,-0.124728,0.03162055335968379,0
1011,-0.01666,-0.015578,0.043478260869565216,0
